Date,Open,High,Low,Close,Adj Close,Volume
2014-09-18,1097.000000,1136.500000,1083.500000,1126.000000,1126.000000,88700
2014-09-19,1130.500000,1222.000000,1129.000000,1199.500000,1199.500000,100900
2014-09-22,1219.000000,1298.000000,1217.500000,1266.000000,1266.000000,96400
2014-09-23,1218.500000,1264.000000,1191.500000,1218.000000,1218.000000,94200
2014-09-24,1238.500000,1269.000000,1205.000000,1266.000000,1266.000000,78000
2014-09-25,1300.500000,1326.000000,1238.000000,1241.500000,1241.500000,85800
2014-09-26,1265.500000,1311.500000,1260.000000,1303.000000,1303.000000,65400
2014-09-29,1277.500000,1344.000000,1267.000000,1344.000000,1344.000000,48500
2014-09-30,1357.500000,1428.500000,1323.000000,1419.000000,1419.000000,72000
2014-10-01,1391.500000,1409.500000,1320.500000,1409.000000,1409.000000,71000
2014-10-02,1372.500000,1441.500000,1350.000000,1365.000000,1365.000000,66000
2014-10-03,1434.000000,1547.500000,1433.000000,1545.000000,1545.000000,89000
2014-10-06,1491.500000,1526.000000,1416.500000,1435.500000,1435.500000,61000
2014-10-07,1413.500000,1585.500000,1407.000000,1585.500000,1585.500000,67600
2014-10-08,1519.000000,1651.500000,1180.000000,1229.000000,1229.000000,110200
2014-10-09,1234.000000,1431.000000,1231.000000,1342.500000,1342.500000,93000
2014-10-10,1366.000000,1454.000000,1275.500000,1431.000000,1431.000000,110900
2014-10-13,1358.500000,1385.000000,1232.000000,1347.500000,1347.500000,71500
2014-10-14,1328.000000,1340.000000,1241.000000,1313.500000,1313.500000,50400
2014-10-15,1285.500000,1343.000000,1210.500000,1287.000000,1287.000000,77600
2014-10-16,1321.000000,1339.000000,1242.500000,1308.000000,1308.000000,68600
2014-10-17,1303.000000,1438.000000,1300.000000,1436.500000,1436.500000,74100
2014-10-20,1382.500000,1414.000000,1328.000000,1337.000000,1337.000000,46300
2014-10-21,1288.000000,1364.000000,1260.500000,1349.000000,1349.000000,50400
2014-10-22,1375.000000,1480.000000,1357.500000,1480.000000,1480.000000,82400
2014-10-23,1515.000000,1562.000000,1417.000000,1450.000000,1450.000000,83500
2014-10-24,1452.500000,1511.000000,1434.000000,1466.500000,1466.500000,49200
2014-10-27,1496.500000,1550.000000,1484.000000,1550.000000,1550.000000,41100
2014-10-28,1503.000000,1549.500000,1450.000000,1455.500000,1455.500000,47500
2014-10-29,1502.500000,1652.500000,1451.000000,1637.500000,1637.500000,101000
2014-10-30,1690.500000,2009.000000,1685.000000,2000.000000,2000.000000,116500
2014-10-31,2293.500000,2400.000000,2134.000000,2362.500000,2362.500000,134400
2014-11-03,2226.000000,2307.500000,2009.500000,2046.500000,2046.500000,68000
2014-11-04,2081.500000,2300.000000,2066.500000,2270.500000,2270.500000,57300
2014-11-05,2487.500000,2575.000000,2227.500000,2516.500000,2516.500000,125900
2014-11-06,2375.000000,2406.500000,2026.500000,2238.500000,2238.500000,92200
2014-11-07,2105.500000,2105.500000,1666.500000,1695.500000,1695.500000,112300
2014-11-10,1771.500000,2036.500000,1770.500000,1994.000000,1994.000000,95700
2014-11-11,1892.000000,1908.000000,1625.000000,1742.000000,1742.000000,83500
2014-11-12,1680.000000,1857.000000,1604.500000,1730.500000,1730.500000,75700
2014-11-13,1667.500000,1851.500000,1648.000000,1811.500000,1811.500000,77700
2014-11-14,1907.500000,1939.500000,1445.000000,1489.500000,1489.500000,147300
2014-11-17,1528.000000,1574.000000,1372.000000,1404.500000,1404.500000,82400
2014-11-18,1328.500000,1362.500000,1190.000000,1204.500000,1204.500000,114700
2014-11-19,1217.500000,1411.500000,1211.500000,1395.000000,1395.000000,172600
2014-11-20,1293.000000,1357.500000,1239.500000,1287.500000,1287.500000,69700
2014-11-21,1182.500000,1312.500000,1171.000000,1251.500000,1251.500000,102000
2014-11-24,1273.000000,1337.000000,1236.000000,1303.500000,1303.500000,80700
2014-11-25,1292.500000,1301.000000,1142.500000,1147.500000,1147.500000,101500
2014-11-26,1158.500000,1204.500000,1158.500000,1189.000000,1189.000000,56400
2014-11-28,1339.500000,1548.500000,1339.500000,1508.000000,1508.000000,92200
2014-12-01,1351.500000,1381.500000,1135.000000,1165.000000,1165.000000,103400
2014-12-02,1274.500000,1305.000000,1176.500000,1248.500000,1248.500000,107000
2014-12-03,1199.500000,1237.500000,1107.500000,1215.500000,1215.500000,109900
2014-12-04,1167.500000,1250.000000,1129.500000,1236.000000,1236.000000,98300
2014-12-05,1315.500000,1355.500000,1266.500000,1326.500000,1326.500000,110400
2014-12-08,1278.000000,1437.000000,1230.500000,1306.000000,1306.000000,103000
2014-12-09,1175.500000,1193.000000,1042.000000,1121.500000,1121.500000,117100
2014-12-10,1125.000000,1219.000000,1051.500000,1213.000000,1213.000000,129100
2014-12-11,1263.000000,1285.000000,1136.500000,1257.500000,1257.500000,130900
2014-12-12,1266.500000,1343.000000,1230.000000,1331.500000,1331.500000,111400
2014-12-15,1387.000000,1611.500000,1311.500000,1604.500000,1604.500000,117400
2014-12-16,1450.500000,1678.000000,1423.000000,1675.000000,1675.000000,73800
2014-12-17,1626.500000,1658.000000,1381.000000,1425.000000,1425.000000,83300
2014-12-18,1321.000000,1394.000000,1215.500000,1238.000000,1238.000000,82700
2014-12-19,1241.500000,1275.000000,1178.500000,1275.000000,1275.000000,76500
2014-12-22,1276.000000,1492.500000,1255.000000,1468.500000,1468.500000,118700
2014-12-23,1462.000000,1534.500000,1319.000000,1509.000000,1509.000000,80300
2014-12-24,1501.500000,1550.000000,1341.000000,1386.500000,1386.500000,47800
2014-12-26,1252.000000,1326.500000,1225.000000,1278.000000,1278.000000,62700
2014-12-29,1295.000000,1379.500000,1292.000000,1360.000000,1360.000000,64900
2014-12-30,1285.000000,1290.500000,1165.000000,1225.000000,1225.000000,105500
2014-12-31,1259.500000,1299.000000,1195.000000,1233.000000,1233.000000,83800
2015-01-02,1300.500000,1322.000000,1123.500000,1128.000000,1128.000000,143400
2015-01-05,1100.000000,1155.500000,1031.000000,1031.500000,1031.500000,122100
2015-01-06,1007.000000,1019.500000,836.500000,873.500000,873.500000,159100
2015-01-07,927.500000,953.000000,845.000000,918.000000,918.000000,147900
2015-01-08,907.000000,982.500000,853.000000,960.000000,960.000000,155300
2015-01-09,911.000000,911.000000,825.500000,825.500000,825.500000,150600
2015-01-12,805.000000,816.500000,702.000000,737.000000,737.000000,149000
2015-01-13,695.000000,852.000000,692.000000,821.500000,821.500000,200300
2015-01-14,765.500000,908.000000,759.000000,856.500000,856.500000,179300
2015-01-15,745.000000,761.500000,688.500000,717.000000,717.000000,200400
2015-01-16,686.500000,689.000000,625.500000,638.500000,638.500000,283000
2015-01-20,598.500000,604.500000,560.500000,571.500000,571.500000,199700
2015-01-21,554.500000,636.500000,553.500000,604.500000,604.500000,202200
2015-01-22,581.500000,622.000000,570.000000,612.000000,612.000000,219200
2015-01-23,629.500000,678.500000,621.500000,664.500000,664.500000,229800
2015-01-26,703.500000,725.000000,630.000000,632.000000,632.000000,181500
2015-01-27,614.500000,617.500000,566.000000,572.500000,572.500000,233900
2015-01-28,597.000000,653.500000,580.000000,637.000000,637.000000,227900
2015-01-29,683.500000,712.500000,656.500000,669.000000,669.000000,243200
2015-01-30,663.000000,695.500000,601.500000,605.500000,605.500000,198600
2015-02-02,641.000000,643.500000,573.500000,591.500000,591.500000,196000
2015-02-03,614.500000,648.500000,592.500000,636.000000,636.000000,232200
2015-02-04,612.500000,635.000000,583.000000,597.000000,597.000000,200400
2015-02-05,612.500000,623.000000,576.000000,576.000000,576.000000,189800
2015-02-06,640.000000,672.500000,622.500000,672.500000,672.500000,285300
2015-02-09,652.500000,654.500000,623.500000,634.500000,634.500000,140700
2015-02-10,658.500000,686.500000,655.000000,675.500000,675.500000,206600
2015-02-11,666.000000,716.000000,662.500000,709.000000,709.000000,162500
2015-02-12,689.000000,710.000000,671.500000,683.000000,683.000000,137900
2015-02-13,667.500000,679.000000,643.500000,673.000000,673.000000,117200
2015-02-17,722.500000,745.500000,705.500000,738.000000,738.000000,183000
2015-02-18,733.500000,758.500000,675.500000,690.000000,690.000000,196100
2015-02-19,686.500000,747.500000,681.000000,735.500000,735.500000,160200
2015-02-20,722.500000,747.500000,694.500000,744.500000,744.500000,169100
2015-02-23,757.500000,772.000000,715.000000,735.500000,735.500000,147500
2015-02-24,761.500000,771.500000,726.000000,749.500000,749.500000,141100
2015-02-25,725.500000,734.500000,693.000000,707.000000,707.000000,161800
2015-02-26,676.500000,698.500000,672.500000,691.500000,691.500000,129200
2015-02-27,672.000000,677.000000,640.500000,660.500000,660.500000,166100
2015-03-02,655.500000,718.000000,653.000000,708.500000,708.500000,155100
2015-03-03,700.500000,754.500000,677.500000,743.500000,743.500000,131100
2015-03-04,739.000000,787.500000,738.500000,781.000000,781.000000,140000
2015-03-05,763.000000,796.000000,743.500000,775.500000,775.500000,111700
2015-03-06,849.000000,960.500000,847.500000,951.500000,951.500000,203800
2015-03-09,926.500000,1056.000000,919.500000,1052.000000,1052.000000,165800
2015-03-10,1049.000000,1130.000000,997.000000,1101.000000,1101.000000,152000
2015-03-11,1094.000000,1169.500000,989.000000,998.500000,998.500000,230500
2015-03-12,979.000000,1054.000000,965.000000,1025.500000,1025.500000,162700
2015-03-13,1005.000000,1109.000000,1003.500000,1018.000000,1018.000000,167500
2015-03-16,1015.000000,1075.000000,986.000000,1014.500000,1014.500000,149600
2015-03-17,1057.500000,1074.000000,983.500000,1044.500000,1044.500000,129100
2015-03-18,1053.000000,1082.500000,879.500000,890.500000,890.500000,181200
2015-03-19,905.500000,941.500000,880.000000,906.500000,906.500000,141300
2015-03-20,868.500000,878.000000,794.000000,812.500000,812.500000,171800
2015-03-23,800.000000,812.000000,761.000000,765.500000,765.500000,141500
2015-03-24,754.500000,786.000000,751.000000,770.500000,770.500000,161000
2015-03-25,749.000000,807.500000,741.000000,802.500000,802.500000,118100
2015-03-26,764.500000,868.000000,742.500000,841.500000,841.500000,170500
2015-03-27,861.000000,900.000000,831.500000,872.500000,872.500000,164200
2015-03-30,916.500000,937.000000,889.500000,925.500000,925.500000,123000
2015-03-31,913.500000,970.500000,897.500000,960.000000,960.000000,98500
2015-04-01,912.500000,924.500000,801.500000,805.000000,805.000000,155900
2015-04-02,821.000000,862.500000,789.500000,831.500000,831.500000,150100
2015-04-06,748.500000,769.500000,727.500000,740.500000,740.500000,136500
2015-04-07,757.500000,798.000000,750.000000,796.000000,796.000000,122300
2015-04-08,783.500000,833.500000,766.500000,810.500000,810.500000,154700
2015-04-09,836.000000,850.000000,813.500000,829.500000,829.500000,100500
2015-04-10,783.000000,784.500000,757.500000,758.500000,758.500000,122200
2015-04-13,756.500000,790.500000,756.500000,783.000000,783.000000,114700
2015-04-14,782.000000,786.000000,743.000000,764.500000,764.500000,142500
2015-04-15,747.500000,764.500000,693.500000,698.000000,698.000000,169300
2015-04-16,692.000000,733.500000,675.000000,725.000000,725.000000,156300
2015-04-17,711.500000,732.000000,689.000000,722.500000,722.500000,115600
2015-04-20,742.500000,754.000000,711.000000,712.500000,712.500000,132800
2015-04-21,713.000000,729.500000,688.000000,699.500000,699.500000,106900
2015-04-22,717.500000,766.000000,707.000000,764.500000,764.500000,163300
2015-04-23,761.000000,762.000000,699.000000,715.000000,715.000000,161200
2015-04-24,728.000000,755.000000,706.500000,755.000000,755.000000,173500
2015-04-27,726.500000,733.500000,661.500000,710.500000,710.500000,249500
2015-04-28,695.000000,695.000000,623.500000,629.500000,629.500000,266400
2015-04-29,627.000000,638.500000,592.500000,609.500000,609.500000,237900
2015-04-30,657.000000,684.000000,649.000000,662.500000,662.500000,262000
2015-05-01,680.500000,684.000000,646.000000,647.000000,647.000000,194900
2015-05-04,617.500000,644.500000,609.500000,631.500000,631.500000,127700
2015-05-05,613.500000,662.000000,606.000000,650.000000,650.000000,185000
2015-05-06,641.000000,704.000000,638.000000,700.000000,700.000000,201300
2015-05-07,719.000000,745.000000,686.000000,686.500000,686.500000,155000
2015-05-08,675.000000,707.500000,663.500000,672.000000,672.000000,165300
2015-05-11,675.500000,691.000000,654.000000,666.500000,666.500000,131100
2015-05-12,657.000000,662.500000,636.000000,642.500000,642.500000,160300
2015-05-13,612.500000,615.500000,585.000000,595.000000,595.000000,285900
2015-05-14,576.500000,600.000000,555.000000,591.000000,591.000000,323600
2015-05-15,605.000000,615.000000,577.500000,596.500000,596.500000,208900
2015-05-18,586.500000,605.000000,581.000000,596.500000,596.500000,166300
2015-05-19,620.000000,661.000000,619.500000,659.000000,659.000000,305200
2015-05-20,653.500000,658.000000,630.000000,653.000000,653.000000,126900
2015-05-21,660.000000,671.500000,649.500000,666.000000,666.000000,107600
2015-05-22,664.500000,678.500000,654.000000,675.000000,675.000000,107000
2015-05-26,715.000000,742.500000,714.000000,736.000000,736.000000,149800
2015-05-27,729.500000,745.000000,713.500000,715.000000,715.000000,91300
2015-05-28,728.000000,746.000000,692.500000,700.000000,700.000000,125500
2015-05-29,692.500000,709.000000,676.500000,699.000000,699.000000,103300
2015-06-01,674.000000,712.500000,664.000000,706.500000,706.500000,108200
2015-06-02,694.000000,700.000000,668.000000,678.500000,678.500000,125000
2015-06-03,694.000000,724.000000,682.500000,717.000000,717.000000,115100
2015-06-04,740.500000,755.500000,737.000000,750.000000,750.000000,114700
2015-06-05,781.000000,799.000000,760.000000,779.500000,779.500000,148400
2015-06-08,775.000000,795.000000,756.500000,756.500000,756.500000,87000
2015-06-09,748.500000,787.500000,732.500000,786.500000,786.500000,81800
2015-06-10,753.500000,772.500000,740.000000,763.500000,763.500000,96300
2015-06-11,780.000000,802.500000,775.000000,789.500000,789.500000,92500
2015-06-12,797.000000,819.500000,786.000000,812.500000,812.500000,89800
2015-06-15,818.500000,830.000000,777.000000,808.000000,808.000000,106300
2015-06-16,827.000000,844.500000,821.000000,840.000000,840.000000,85200
2015-06-17,852.000000,854.500000,767.000000,772.500000,772.500000,161600
2015-06-18,733.500000,752.500000,730.000000,741.000000,741.000000,136900
2015-06-19,747.000000,806.000000,743.500000,791.000000,791.000000,120700
2015-06-22,821.500000,833.000000,807.500000,831.500000,831.500000,92800
2015-06-23,842.000000,842.500000,806.500000,829.500000,829.500000,98700
2015-06-24,835.000000,842.500000,811.500000,826.000000,826.000000,89200
2015-06-25,830.500000,852.500000,816.000000,850.500000,850.500000,59100
2015-06-26,855.000000,868.500000,841.000000,861.500000,861.500000,75500
2015-06-29,851.500000,893.000000,845.000000,890.000000,890.000000,88700
2015-06-30,901.500000,926.000000,870.500000,916.500000,916.500000,120500
2015-07-01,924.500000,989.500000,920.500000,983.500000,983.500000,104100
2015-07-02,968.000000,970.000000,921.500000,929.000000,929.000000,123100
2015-07-06,947.500000,964.000000,863.500000,894.500000,894.500000,130500
2015-07-07,951.000000,1027.500000,951.000000,1019.000000,1019.000000,165000
2015-07-08,988.000000,1046.500000,968.000000,1043.500000,1043.500000,103700
2015-07-09,996.000000,1059.500000,982.500000,1032.000000,1032.000000,90600
2015-07-10,1022.500000,1086.000000,1018.500000,1060.000000,1060.000000,100300
2015-07-13,1104.500000,1130.000000,1053.500000,1055.500000,1055.500000,105300
2015-07-14,1054.500000,1076.000000,1028.500000,1072.000000,1072.000000,87600
2015-07-15,1104.000000,1154.500000,1096.500000,1147.500000,1147.500000,112900
2015-07-16,1154.500000,1191.000000,1154.000000,1181.500000,1181.500000,102000
2015-07-17,1208.500000,1351.500000,1205.000000,1337.000000,1337.000000,151600
2015-07-20,1531.000000,1778.000000,1511.500000,1771.000000,1771.000000,269200
2015-07-21,1660.500000,1678.500000,1478.000000,1638.000000,1638.000000,158600
2015-07-22,1744.500000,1796.000000,1585.000000,1649.000000,1649.000000,131400
2015-07-23,1593.500000,1850.000000,1573.000000,1824.000000,1824.000000,135400
2015-07-24,1897.000000,1991.000000,1610.000000,1630.500000,1630.500000,152400
2015-07-27,1686.000000,1846.500000,1525.000000,1803.000000,1803.000000,101200
2015-07-28,1746.000000,1817.500000,1698.500000,1758.500000,1758.500000,58000
2015-07-29,1752.000000,1813.500000,1610.000000,1655.500000,1655.500000,80800
2015-07-30,1762.000000,1848.500000,1701.000000,1818.500000,1818.500000,80000
2015-07-31,1682.500000,1780.500000,1621.500000,1716.500000,1716.500000,59900
2015-08-03,1749.500000,1922.000000,1741.000000,1883.500000,1883.500000,62800
2015-08-04,1802.500000,1930.000000,1772.000000,1881.000000,1881.000000,52200
2015-08-05,1820.000000,2000.000000,1777.500000,1964.500000,1964.500000,72700
2015-08-06,1912.500000,1954.500000,1700.500000,1844.000000,1844.000000,81600
2015-08-07,1839.500000,1857.500000,1647.000000,1824.500000,1824.500000,89900
2015-08-10,1753.500000,1843.000000,1463.000000,1482.000000,1482.000000,135200
2015-08-11,1417.500000,1569.500000,1391.500000,1391.500000,1391.500000,88800
2015-08-12,1309.000000,1319.000000,1102.500000,1119.000000,1119.000000,128900
2015-08-13,1203.000000,1312.000000,1170.500000,1287.000000,1287.000000,109700
2015-08-14,1220.500000,1367.000000,1199.000000,1335.000000,1335.000000,98700
2015-08-17,1245.000000,1259.500000,1164.000000,1189.500000,1189.500000,97700
2015-08-18,1252.500000,1304.000000,1207.000000,1237.500000,1237.500000,96400
2015-08-19,1212.000000,1214.500000,1115.000000,1135.500000,1135.500000,134000
2015-08-20,1023.500000,1053.000000,948.500000,992.000000,992.000000,151000
2015-08-21,937.500000,1103.500000,933.500000,1073.500000,1073.500000,148500
2015-08-24,1124.000000,1353.000000,1030.000000,1331.500000,1331.500000,168300
2015-08-25,1237.500000,1497.500000,1225.000000,1461.500000,1461.500000,109500
2015-08-26,1541.500000,1700.000000,1531.500000,1666.000000,1666.000000,108500
2015-08-27,1660.500000,1688.500000,1345.500000,1394.000000,1394.000000,93000
2015-08-28,1386.500000,1397.000000,1203.500000,1254.000000,1254.000000,103100
2015-08-31,1329.000000,1421.500000,1277.500000,1277.500000,1277.500000,82400
2015-09-01,1247.000000,1403.500000,1211.500000,1390.500000,1390.500000,76300
2015-09-02,1375.500000,1507.500000,1331.500000,1412.500000,1412.500000,86500
2015-09-03,1494.500000,1499.500000,1295.000000,1485.500000,1485.500000,90100
2015-09-04,1523.000000,1600.000000,1477.500000,1486.000000,1486.000000,68800
2015-09-08,1445.000000,1509.500000,1375.000000,1440.500000,1440.500000,61000
2015-09-09,1500.500000,1578.000000,1448.500000,1559.000000,1559.000000,77700
2015-09-10,1491.500000,1586.000000,1465.500000,1566.000000,1566.000000,58500
2015-09-11,1612.500000,1750.000000,1518.000000,1549.500000,1549.500000,84900
2015-09-14,1591.500000,1643.500000,1495.000000,1585.500000,1585.500000,62200
2015-09-15,1592.500000,1620.500000,1502.000000,1568.000000,1568.000000,49300
2015-09-16,1476.500000,1478.500000,1282.000000,1297.500000,1297.500000,110100
2015-09-17,1342.500000,1360.000000,1142.500000,1187.500000,1187.500000,102400
2015-09-18,1105.500000,1210.000000,1077.500000,1139.000000,1139.000000,101100
2015-09-21,1190.000000,1248.500000,1163.500000,1244.500000,1244.500000,88400
2015-09-22,1337.500000,1430.000000,1325.000000,1415.000000,1415.000000,101800
2015-09-23,1331.000000,1459.000000,1314.000000,1446.500000,1446.500000,55900
2015-09-24,1332.000000,1352.000000,1124.000000,1145.500000,1145.500000,161300
2015-09-25,1197.000000,1217.500000,1161.500000,1188.000000,1188.000000,81900
2015-09-28,1284.500000,1369.000000,1258.500000,1345.500000,1345.500000,92800
2015-09-29,1313.000000,1370.000000,1251.000000,1339.000000,1339.000000,49300
2015-09-30,1392.500000,1398.000000,1237.500000,1245.500000,1245.500000,77600
2015-10-01,1223.000000,1340.500000,1170.000000,1319.500000,1319.500000,74100
2015-10-02,1167.500000,1186.000000,1005.000000,1010.000000,1010.000000,194100
2015-10-05,983.000000,986.500000,864.000000,871.000000,871.000000,232700
2015-10-06,804.000000,854.000000,762.500000,777.000000,777.000000,264300
2015-10-07,775.000000,822.500000,755.500000,784.500000,784.500000,216400
2015-10-08,824.500000,831.000000,705.000000,814.500000,814.500000,251600
2015-10-09,730.000000,746.000000,680.500000,680.500000,680.500000,283000
2015-10-12,638.000000,760.500000,637.500000,739.000000,739.000000,217200
2015-10-13,741.500000,755.500000,690.000000,727.000000,727.000000,210000
2015-10-14,680.000000,688.000000,576.000000,590.000000,590.000000,406600
2015-10-15,620.000000,631.000000,575.000000,587.500000,587.500000,337200
2015-10-16,592.500000,640.000000,578.000000,640.000000,640.000000,333000
2015-10-19,648.000000,729.500000,634.500000,717.000000,717.000000,382900
2015-10-20,692.000000,694.500000,608.500000,632.000000,632.000000,335900
2015-10-21,660.000000,703.500000,651.500000,687.500000,687.500000,263100
2015-10-22,697.000000,700.000000,635.000000,653.000000,653.000000,260900
2015-10-23,630.500000,677.000000,590.000000,605.500000,605.500000,357500
2015-10-26,610.000000,661.000000,610.000000,658.000000,658.000000,278700
2015-10-27,675.000000,688.500000,636.000000,654.500000,654.500000,224300
2015-10-28,614.500000,712.500000,565.000000,682.000000,682.000000,518500
2015-10-29,708.500000,784.500000,689.000000,769.000000,769.000000,345200
2015-10-30,780.500000,799.500000,732.500000,794.500000,794.500000,290800
2015-11-02,823.000000,851.000000,764.000000,785.000000,785.000000,316600
2015-11-03,831.000000,838.000000,775.000000,800.000000,800.000000,325900
2015-11-04,783.000000,854.500000,755.500000,850.000000,850.000000,292900
2015-11-05,850.000000,959.000000,850.000000,942.500000,942.500000,325200
2015-11-06,1039.000000,1082.000000,1019.000000,1064.000000,1064.000000,252100
2015-11-09,1068.500000,1106.000000,983.500000,984.000000,984.000000,234900
2015-11-10,1040.000000,1070.000000,1007.500000,1054.500000,1054.500000,200500
2015-11-11,1041.500000,1068.500000,1018.000000,1018.000000,1018.000000,147100
2015-11-12,1087.500000,1098.500000,987.500000,1056.500000,1056.500000,216500
2015-11-13,1066.000000,1075.000000,1010.500000,1022.000000,1022.000000,154400
2015-11-16,999.500000,1020.000000,970.500000,996.500000,996.500000,117900
2015-11-17,1023.000000,1145.000000,1012.500000,1132.000000,1132.000000,221300
2015-11-18,1125.500000,1179.000000,1009.000000,1032.500000,1032.500000,221100
2015-11-19,985.000000,992.500000,902.500000,925.500000,925.500000,222800
2015-11-20,912.500000,1045.500000,902.000000,1025.000000,1025.000000,212800
2015-11-23,1050.000000,1069.500000,1015.500000,1048.500000,1048.500000,139900
2015-11-24,985.500000,1012.500000,925.000000,931.000000,931.000000,172700
2015-11-25,970.000000,985.000000,910.000000,952.500000,952.500000,165700
2015-11-27,1018.000000,1026.000000,980.000000,1001.500000,1001.500000,109500
2015-11-30,987.500000,994.500000,932.500000,942.500000,942.500000,153600
2015-12-01,924.500000,955.500000,851.000000,858.500000,858.500000,191400
2015-12-02,920.000000,955.500000,884.500000,922.500000,922.500000,229700
2015-12-03,874.500000,911.500000,842.000000,867.500000,867.500000,241100
2015-12-04,836.000000,838.500000,725.500000,733.000000,733.000000,269400
2015-12-07,760.000000,840.500000,753.000000,818.500000,818.500000,217100
2015-12-08,812.500000,865.500000,799.500000,837.000000,837.000000,191300
2015-12-09,776.500000,837.000000,761.500000,807.000000,807.000000,194100
2015-12-10,825.500000,830.500000,775.000000,813.500000,813.500000,149300
2015-12-11,847.500000,848.000000,762.500000,788.500000,788.500000,203800
2015-12-14,803.500000,919.000000,796.000000,918.500000,918.500000,276400
2015-12-15,890.000000,931.500000,868.000000,906.000000,906.000000,145500
2015-12-16,848.500000,899.500000,787.500000,800.000000,800.000000,252500
2015-12-17,884.000000,946.000000,882.000000,940.000000,940.000000,185000
2015-12-18,895.000000,907.000000,836.500000,877.000000,877.000000,196500
2015-12-21,818.000000,849.500000,804.500000,828.000000,828.000000,157900
2015-12-22,837.500000,853.000000,800.000000,841.500000,841.500000,138200
2015-12-23,826.500000,831.500000,788.500000,789.500000,789.500000,173600
2015-12-24,771.500000,775.500000,736.500000,739.000000,739.000000,108600
2015-12-28,775.000000,830.000000,775.000000,807.000000,807.000000,154700
2015-12-29,781.000000,812.500000,768.000000,784.000000,784.000000,104900
2015-12-30,832.500000,847.500000,819.500000,832.000000,832.000000,121500
2015-12-31,835.000000,843.000000,817.000000,826.000000,826.000000,81300
2016-01-04,750.000000,796.500000,730.500000,757.500000,757.500000,161100
2016-01-05,748.000000,782.500000,747.500000,766.500000,766.500000,103600
2016-01-06,731.500000,744.000000,713.000000,727.500000,727.500000,170000
2016-01-07,692.500000,708.500000,612.500000,633.000000,633.000000,243900
2016-01-08,682.500000,709.500000,662.500000,677.500000,677.500000,162800
2016-01-11,670.500000,775.000000,664.000000,758.500000,758.500000,210700
2016-01-12,785.000000,850.000000,783.000000,807.500000,807.500000,189900
2016-01-13,823.000000,856.000000,777.000000,810.500000,810.500000,153700
